petrol_level,diesel_level,petrol_drain_rate,diesel_drain_rate,optimal_refill_amount,last_refill_timestamp
60,80,1,2,20,2024-02-15 14:11:41.219435
50,70,1.5,2.5,25,2024-02-15 14:11:41.219435
40,60,2,3,30,2024-02-15 14:11:41.219435
35,55,2.5,3.5,35,2024-02-15 14:11:41.219435
30,50,3,4,40,2024-02-15 14:11:41.219435
25,45,3.5,4.5,45,2024-02-15 14:11:41.219435
20,40,4,5,50,2024-02-15 14:11:41.219435
15,35,4.5,5.5,55,2024-02-15 14:11:41.219435
10,30,5,6,60,2024-02-15 14:11:41.219435
5,25,5.5,6.5,65,2024-02-15 14:11:41.219435
60,80,1.2,2.2,22,2024-02-15 14:11:41.219435
50,70,1.7,2.7,27,2024-02-15 14:11:41.219435
40,60,2.2,3.2,32,2024-02-15 14:11:41.219435
35,55,2.7,3.7,37,2024-02-15 14:11:41.219435
30,50,3.2,4.2,42,2024-02-15 14:11:41.219435
25,45,3.7,4.7,47,2024-02-15 14:11:41.219435
20,40,4.2,5.2,52,2024-02-15 14:11:41.219435
15,35,4.7,5.7,57,2024-02-15 14:11:41.219435
10,30,5.2,6.2,62,2024-02-15 14:11:41.219435
5,25,5.7,6.7,67,2024-02-15 14:11:41.219435
60,80,1.4,2.4,24,2024-02-15 14:11:41.219435
50,70,1.9,2.9,29,2024-02-15 14:11:41.219435
40,60,2.4,3.4,34,2024-02-15 14:11:41.219435
35,55,2.9,3.9,39,2024-02-15 14:11:41.219435
30,50,3.4,4.4,44,2024-02-15 14:11:41.219435
25,45,3.9,4.9,49,2024-02-15 14:11:41.219435
20,40,4.4,5.4,54,2024-02-15 14:11:41.219435
15,35,4.9,5.9,59,2024-02-15 14:11:41.219435
10,30,5.4,6.4,64,2024-02-15 14:11:41.219435
5,25,5.9,6.9,69,2024-02-15 14:11:41.219435
60,80,1.1,2.1,21,2024-02-15 14:11:41.219435
50,70,1.6,2.6,26,2024-02-15 14:11:41.219435
40,60,2.1,3.1,31,2024-02-15 14:11:41.219435
35,55,2.6,3.6,36,2024-02-15 14:11:41.219435
30,50,3.1,4.1,41,2024-02-15 14:11:41.219435
25,45,3.6,4.6,46,2024-02-15 14:11:41.219435
20,40,4.1,5.1,51,2024-02-15 14:11:41.219435
15,35,4.6,5.6,56,2024-02-15 14:11:41.219435
10,30,5.1,6.1,61,2024-02-15 14:11:41.219435
5,25,5.6,6.6,66,2024-02-15 14:11:41.219435
60,80,1.3,2.3,23,2024-02-15 14:11:41.219435
50,70,1.8,2.8,28,2024-02-15 14:11:41.219435
40,60,2.3,3.3,33,2024-02-15 14:11:41.219435
35,55,2.8,3.8,38,2024-02-15 14:11:41.219435
30,50,3.3,4.3,43,2024-02-15 14:11:41.219435
25,45,3.8,4.8,48,2024-02-15 14:11:41.219435
20,40,4.3,5.3,53,2024-02-15 14:11:41.219435
15,35,4.8,5.8,58,2024-02-15 14:11:41.219435
10,30,5.3,6.3,63,2024-02-15 14:11:41.219435
5,25,5.8,6.8,68,2024-02-15 14:11:41.219435
