temperature,humidity,pressure,fill_level,ullage
25,60,101.3,80,20
30,55,101.5,70,30
20,65,101.2,90,10
28,50,101.4,75,25
22,70,101.1,85,15
26,58,101.3,78,22
29,52,101.6,73,27
24,63,101.4,87,13
27,56,101.2,72,28
21,68,101.0,82,18
23,64,101.3,76,24
31,50,101.1,69,31
19,72,101.5,91,9
32,48,101.2,67,33
18,75,101.4,92,8
33,45,101.7,65,35
17,78,101.3,94,6
34,42,101.5,63,37
16,80,101.2,95,5
35,40,101.6,61,39
15,82,101.4,96,4
36,38,101.8,59,41
14,85,101.1,97,3
37,36,101.7,57,43
13,87,101.3,98,2
38,34,101.9,55,45
12,90,101.6,99,1
39,32,101.8,53,47
11,92,101.4,99,1
40,30,102.0,51,49
10,95,101.7,99,1
41,28,101.9,49,51
9,97,101.5,99,1
42,26,102.1,47,53
8,100,101.8,99,1
43,24,102.0,45,55
7,102,101.6,99,1
44,22,102.2,43,57
6,105,101.9,99,1
45,20,102.1,41,59
5,107,101.7,99,1
46,18,102.3,39,61
4,110,102.0,99,1
47,16,102.2,37,63
3,112,101.8,99,1
48,14,102.4,35,65
2,115,102.1,99,1
49,12,102.3,33,67
1,117,101.9,99,1
50,10,102.5,31,69
